"x","y","arv06","arv11","arv18"
5279000,4118000,10,9,4
5280000,4118000,2,2,1
5281000,4118000,4,5,4
5282000,4118000,0,0,0
5283000,4118000,0,0,0
5284000,4118000,0,0,0
5285000,4118000,5,4,2
5286000,4118000,0,0,0
5287000,4118000,0,0,1
5288000,4118000,0,0,0
5289000,4118000,0,0,0
5290000,4118000,0,0,0
5291000,4118000,0,0,0
5292000,4118000,0,0,0
5293000,4118000,2,1,1
5294000,4118000,0,0,0
5295000,4118000,0,0,0
5296000,4118000,0,0,0
5297000,4118000,0,0,1
5298000,4118000,0,0,1
5299000,4118000,0,0,0
5300000,4118000,0,0,0
5301000,4118000,0,0,0
5302000,4118000,0,0,0
5303000,4118000,1,4,5
5304000,4118000,106,92,126
5305000,4118000,11,7,42
5306000,4118000,24,15,11
5307000,4118000,21,17,21
5308000,4118000,0,0,1
5309000,4118000,0,0,0
5310000,4118000,0,0,0
5311000,4118000,0,0,0
5312000,4118000,0,0,0
5313000,4118000,0,0,0
5314000,4118000,0,0,0
5315000,4118000,0,0,0
5316000,4118000,0,0,0
5317000,4118000,0,0,0
5318000,4118000,0,0,0
5319000,4118000,0,0,0
5320000,4118000,0,0,0
5321000,4118000,0,0,0
5322000,4118000,0,0,0
5323000,4118000,0,0,0
5324000,4118000,0,0,0
5325000,4118000,0,0,0
5326000,4118000,3,1,5
5327000,4118000,0,0,0
5328000,4118000,0,0,0
5329000,4118000,0,0,0
5130000,4119000,8,78,58
5131000,4119000,118,177,208
5132000,4119000,174,249,366
5133000,4119000,131,203,253
5134000,4119000,29,38,26
5135000,4119000,24,69,87
5136000,4119000,39,75,76
5137000,4119000,6,11,22
5138000,4119000,0,4,4
5139000,4119000,0,0,0
5140000,4119000,0,0,0
5141000,4119000,6,11,8
5142000,4119000,0,0,1
5143000,4119000,28,75,281
5144000,4119000,165,400,333
5145000,4119000,347,437,129
5146000,4119000,1522,1529,1930
5147000,4119000,7693,7195,7691
5148000,4119000,4736,4578,5051
5149000,4119000,15646,15704,16861
5150000,4119000,12637,12710,12588
5151000,4119000,3880,3816,3633
5152000,4119000,887,872,1258
5153000,4119000,0,0,0
5154000,4119000,0,0,0
5155000,4119000,0,0,2
5156000,4119000,196,460,756
5157000,4119000,196,662,892
5158000,4119000,22,39,203
5159000,4119000,81,264,360
5160000,4119000,52,119,114
5161000,4119000,5,18,22
5162000,4119000,12,21,7
5163000,4119000,9,14,7
5164000,4119000,31,34,23
5165000,4119000,63,160,218
5166000,4119000,15,13,18
5167000,4119000,8,9,3
5168000,4119000,0,0,6
5169000,4119000,6,7,12
5170000,4119000,3,2,9
5171000,4119000,67,76,80
5172000,4119000,429,450,507
5173000,4119000,49,57,112
5174000,4119000,8,9,20
5175000,4119000,11,6,3
5176000,4119000,1,2,4
5177000,4119000,7,5,4
5178000,4119000,1,1,1
5179000,4119000,2,2,4
5180000,4119000,8,11,6
5181000,4119000,16,11,8
5182000,4119000,16,7,21
5183000,4119000,3,0,6
5184000,4119000,8,8,8
5185000,4119000,6,4,3
5186000,4119000,93,92,89
5187000,4119000,1593,1608,1509
5188000,4119000,1147,1114,986
5189000,4119000,0,0,0
5190000,4119000,0,0,2
5191000,4119000,0,0,3
5192000,4119000,27,8,21
5193000,4119000,0,0,0
5194000,4119000,0,0,0
5195000,4119000,0,0,3
5196000,4119000,0,0,0
5197000,4119000,0,0,0
5198000,4119000,0,0,0
5199000,4119000,0,0,0
5200000,4119000,0,0,0
5201000,4119000,0,0,2
5202000,4119000,1,3,2
5203000,4119000,91,99,96
5204000,4119000,55,51,34
5205000,4119000,0,3,1
5206000,4119000,0,0,0
5207000,4119000,0,0,0
5208000,4119000,0,0,0
5209000,4119000,0,0,0
5210000,4119000,0,0,2
5211000,4119000,0,0,1
5212000,4119000,2,0,1
5213000,4119000,2,0,0
5214000,4119000,0,0,0
5215000,4119000,2,1,2
5216000,4119000,0,0,3
5217000,4119000,0,2,1
5218000,4119000,22,24,29
5219000,4119000,4,1,2
5220000,4119000,0,0,0
5221000,4119000,4,3,1
5222000,4119000,2,1,1
5223000,4119000,916,842,793
5224000,4119000,1762,1556,1601
5225000,4119000,531,364,526
5226000,4119000,4,4,0
5227000,4119000,15,9,144
5228000,4119000,185,166,47
5229000,4119000,4,2,2
5230000,4119000,9,22,18
5231000,4119000,0,0,4
5232000,4119000,11,9,8
5233000,4119000,0,0,2
5234000,4119000,0,0,2
5235000,4119000,0,0,0
5236000,4119000,0,0,2
5237000,4119000,1,0,0
5238000,4119000,0,0,1
5239000,4119000,0,0,0
5240000,4119000,2,1,3
5241000,4119000,0,0,2
5242000,4119000,87,70,44
5243000,4119000,0,0,2
5244000,4119000,4,3,4
5245000,4119000,0,0,0
5246000,4119000,24,20,6
5247000,4119000,1,0,1
5248000,4119000,0,0,0
5249000,4119000,0,0,0
5250000,4119000,0,0,0
5251000,4119000,0,0,0
5252000,4119000,0,0,0
5253000,4119000,0,0,0
5254000,4119000,6,4,2
5255000,4119000,9,6,40
5256000,4119000,2,1,14
5257000,4119000,7,6,6
5258000,4119000,11,7,8
5259000,4119000,17,10,12
5260000,4119000,37,26,41
5261000,4119000,3,6,5
5262000,4119000,0,0,12
5263000,4119000,14,11,33
5264000,4119000,37,31,18
5265000,4119000,1,1,9
5266000,4119000,1,1,3
5267000,4119000,0,0,1
5268000,4119000,0,0,1
5269000,4119000,0,0,1
5270000,4119000,0,0,0
5271000,4119000,0,0,1
5272000,4119000,0,0,1
5273000,4119000,0,0,0
5274000,4119000,0,0,0
5275000,4119000,0,0,0
5276000,4119000,0,0,0
5277000,4119000,0,0,0
5278000,4119000,0,0,1
5279000,4119000,2,0,2
5280000,4119000,0,0,2
5281000,4119000,0,0,1
5282000,4119000,0,0,2
5283000,4119000,0,0,0
5284000,4119000,0,0,0
5285000,4119000,0,0,0
5286000,4119000,0,0,0
5287000,4119000,0,0,0
5288000,4119000,0,0,0
5289000,4119000,0,0,0
5290000,4119000,0,0,0
5291000,4119000,0,0,0
5292000,4119000,0,0,0
5293000,4119000,0,0,0
5294000,4119000,0,0,0
5295000,4119000,0,0,0
5296000,4119000,0,0,0
5297000,4119000,0,0,0
5298000,4119000,0,0,0
5299000,4119000,0,0,0
5300000,4119000,0,0,0
5301000,4119000,0,0,0
5302000,4119000,0,0,0
5303000,4119000,38,26,86
5304000,4119000,154,139,38
5305000,4119000,14,10,23
5306000,4119000,0,0,2
5307000,4119000,0,0,0
5308000,4119000,0,0,0
5309000,4119000,0,0,0
5310000,4119000,0,0,0
5311000,4119000,0,0,0
5312000,4119000,0,0,0
5313000,4119000,0,0,0
5314000,4119000,0,0,0
5315000,4119000,0,0,0
5316000,4119000,0,0,0
5317000,4119000,0,0,0
5318000,4119000,0,0,0
5319000,4119000,0,0,0
5320000,4119000,0,0,0
5321000,4119000,0,0,0
5322000,4119000,0,0,0
5323000,4119000,0,0,0
5324000,4119000,0,0,0
5325000,4119000,0,0,1
5326000,4119000,1,1,1
5327000,4119000,80,27,81
5328000,4119000,4,1,0
5329000,4119000,0,0,0
5330000,4119000,0,0,0
5130000,4120000,50,97,135
5131000,4120000,181,294,257
5132000,4120000,45,85,74
5133000,4120000,11,13,0
5134000,4120000,0,1,5
5135000,4120000,0,1,1
5136000,4120000,6,14,0
5137000,4120000,100,183,166
5138000,4120000,80,93,125
5139000,4120000,9,10,1
5140000,4120000,183,228,359
5141000,4120000,1597,1656,1600
5142000,4120000,572,846,910
5143000,4120000,165,334,306
5144000,4120000,204,469,480
5145000,4120000,39,38,130
5146000,4120000,60,52,144
5147000,4120000,18404,17375,16050
5148000,4120000,1669,1669,2780
5149000,4120000,6180,6067,7347
5150000,4120000,11930,11936,8824
5151000,4120000,5020,4759,5585
5152000,4120000,1734,1739,2046
5153000,4120000,56,57,34
5154000,4120000,0,0,0
5155000,4120000,12,25,27
5156000,4120000,500,1340,1947
5157000,4120000,193,581,570
5158000,4120000,36,154,242
5159000,4120000,75,148,197
5160000,4120000,32,97,126
5161000,4120000,5,11,17
5162000,4120000,0,0,0
5163000,4120000,0,1,0
5164000,4120000,79,133,156
5165000,4120000,10,20,16
5166000,4120000,4,4,0
5167000,4120000,6,4,3
5168000,4120000,16,18,18
5169000,4120000,9,12,4
5170000,4120000,19,19,12
5171000,4120000,61,61,107
5172000,4120000,1189,1184,1455
5173000,4120000,135,148,57
5174000,4120000,0,6,8
5175000,4120000,22,8,2
5176000,4120000,3,1,4
5177000,4120000,0,0,9
5178000,4120000,16,13,14
5179000,4120000,32,21,20
5180000,4120000,12,14,5
5181000,4120000,0,0,5
5182000,4120000,0,0,7
5183000,4120000,9,10,11
5184000,4120000,19,11,11
5185000,4120000,3,3,5
5186000,4120000,319,272,257
5187000,4120000,442,396,447
5188000,4120000,147,148,129
5189000,4120000,23,23,4
5190000,4120000,2,1,9
5191000,4120000,4,3,4
5192000,4120000,9,11,9
5193000,4120000,0,0,0
5194000,4120000,0,0,0
5195000,4120000,4,1,2
5196000,4120000,0,0,0
5197000,4120000,0,0,0
5198000,4120000,0,0,0
5199000,4120000,0,0,0
5200000,4120000,0,0,0
5201000,4120000,3,4,3
5202000,4120000,2,3,2
5203000,4120000,0,0,0
5204000,4120000,0,0,2
5205000,4120000,2,2,2
5206000,4120000,0,0,0
5207000,4120000,0,0,0
5208000,4120000,0,0,0
5209000,4120000,0,0,0
5210000,4120000,0,0,1
5211000,4120000,0,0,0
5212000,4120000,2,2,2
5213000,4120000,0,0,3
5214000,4120000,0,0,3
5215000,4120000,6,2,5
5216000,4120000,0,0,2
5217000,4120000,10,5,2
5218000,4120000,0,0,2
5219000,4120000,1,4,1
5220000,4120000,0,0,5
5221000,4120000,0,0,1
5222000,4120000,27,5,3
5223000,4120000,303,246,638
5224000,4120000,2393,2304,1340
5225000,4120000,233,171,153
5226000,4120000,10,5,5
5227000,4120000,16,14,16
5228000,4120000,6,3,26
5229000,4120000,17,13,0
5230000,4120000,7,11,4
5231000,4120000,5,9,37
5232000,4120000,2,1,0
5233000,4120000,1,1,1
5234000,4120000,1,2,3
5235000,4120000,0,0,2
5236000,4120000,0,0,7
5237000,4120000,6,6,2
5238000,4120000,0,0,3
5239000,4120000,0,0,0
5240000,4120000,0,0,6
5241000,4120000,9,15,20
5242000,4120000,10,5,35
5243000,4120000,0,0,2
5244000,4120000,3,1,4
5245000,4120000,20,11,4
5246000,4120000,9,9,34
5247000,4120000,0,0,1
5248000,4120000,0,0,0
5249000,4120000,1,5,4
5250000,4120000,0,0,2
5251000,4120000,0,0,0
5252000,4120000,0,0,0
5253000,4120000,0,0,0
5254000,4120000,0,2,3
5255000,4120000,11,5,7
5256000,4120000,2,0,3
5257000,4120000,10,6,4
5258000,4120000,9,7,5
5259000,4120000,16,13,3
5260000,4120000,3,2,15
5261000,4120000,20,18,10
5262000,4120000,12,11,6
5263000,4120000,10,17,16
5264000,4120000,15,24,16
5265000,4120000,2,2,3
5266000,4120000,3,7,1
5267000,4120000,0,0,0
5268000,4120000,0,0,0
5269000,4120000,0,0,0
5270000,4120000,0,0,0
5271000,4120000,0,0,0
5272000,4120000,0,0,0
5273000,4120000,0,0,0
5274000,4120000,0,0,0
5275000,4120000,0,0,0
5276000,4120000,4,1,1
5277000,4120000,0,0,1
5278000,4120000,0,0,3
5279000,4120000,0,0,0
5280000,4120000,0,0,0
5281000,4120000,0,0,0
5282000,4120000,0,0,1
5283000,4120000,0,0,0
5284000,4120000,0,0,1
5285000,4120000,0,0,2
5286000,4120000,0,0,0
5287000,4120000,0,0,0
5288000,4120000,0,0,0
5289000,4120000,0,0,0
5290000,4120000,0,0,0
5291000,4120000,0,0,0
5292000,4120000,0,0,0
5293000,4120000,0,0,0
5294000,4120000,0,0,0
5295000,4120000,0,0,0
5296000,4120000,0,0,0
5297000,4120000,0,0,0
5298000,4120000,0,0,1
5299000,4120000,0,0,0
5300000,4120000,0,0,0
5301000,4120000,0,0,0
5302000,4120000,70,59,11
5303000,4120000,424,403,368
5304000,4120000,3,2,9
5305000,4120000,2,2,2
5306000,4120000,0,0,0
5307000,4120000,1,0,2
5308000,4120000,0,0,0
5309000,4120000,0,0,0
5310000,4120000,0,0,0
5311000,4120000,0,0,0
5312000,4120000,0,0,0
5313000,4120000,0,0,0
5314000,4120000,0,0,0
5315000,4120000,0,0,0
5316000,4120000,0,0,0
5317000,4120000,0,0,0
5318000,4120000,0,0,0
5319000,4120000,0,0,0
5320000,4120000,0,0,0
5321000,4120000,0,0,0
5322000,4120000,0,0,0
5323000,4120000,0,0,0
5324000,4120000,0,0,0
5325000,4120000,0,0,0
5326000,4120000,0,0,0
5327000,4120000,0,0,0
5328000,4120000,2,0,6
5329000,4120000,1,0,5
5330000,4120000,0,0,2
5129000,4121000,0,0,0
5130000,4121000,3,6,0
5131000,4121000,21,61,8
5132000,4121000,14,29,54
5133000,4121000,0,0,4
5134000,4121000,0,0,1
5135000,4121000,1,9,11
5136000,4121000,5,8,0
5137000,4121000,78,105,58
5138000,4121000,63,111,123
5139000,4121000,349,410,395
5140000,4121000,117,179,267
5141000,4121000,157,238,387
5142000,4121000,729,1381,1003
5143000,4121000,4,8,7
5144000,4121000,72,96,242
5145000,4121000,473,1234,1644
5146000,4121000,315,483,1051
5147000,4121000,1251,1245,1143
5148000,4121000,755,680,867
5149000,4121000,539,526,208
5150000,4121000,4774,4682,5457
5151000,4121000,4967,5245,6117
5152000,4121000,4520,4921,5165
5153000,4121000,829,795,1395
5154000,4121000,0,0,7
5155000,4121000,10,4,12
5156000,4121000,346,1352,986
5157000,4121000,622,864,743
5158000,4121000,0,0,0
5159000,4121000,0,0,0
5160000,4121000,0,0,0
5161000,4121000,0,0,0
5162000,4121000,0,0,0
5163000,4121000,8,17,16
5164000,4121000,103,206,153
5165000,4121000,9,26,24
5166000,4121000,7,12,9
5167000,4121000,30,38,37
5168000,4121000,24,36,42
5169000,4121000,0,0,2
5170000,4121000,9,7,3
5171000,4121000,39,46,17
5172000,4121000,71,83,20
5173000,4121000,9,17,11
5174000,4121000,11,8,7
5175000,4121000,12,7,11
5176000,4121000,329,295,325
5177000,4121000,166,187,172
5178000,4121000,563,515,589
5179000,4121000,11,10,14
5180000,4121000,25,21,6
5181000,4121000,8,4,3
5182000,4121000,10,6,3
5183000,4121000,3,0,2
5184000,4121000,8,7,3
5185000,4121000,29,21,20
5186000,4121000,10,10,3
5187000,4121000,33,40,47
5188000,4121000,27,32,3
5189000,4121000,0,0,6
5190000,4121000,1,4,6
5191000,4121000,0,0,2
5192000,4121000,1,0,3
5193000,4121000,0,0,2
5194000,4121000,0,0,0
5195000,4121000,0,0,0
5196000,4121000,0,0,0
5197000,4121000,0,0,0
5198000,4121000,0,0,1
5199000,4121000,0,0,5
5200000,4121000,1,0,5
5201000,4121000,0,0,0
5202000,4121000,0,0,0
5203000,4121000,0,0,0
5204000,4121000,0,2,0
5205000,4121000,0,0,1
5206000,4121000,0,0,0
5207000,4121000,0,0,0
5208000,4121000,0,0,0
5209000,4121000,0,0,0
5210000,4121000,0,0,0
5211000,4121000,0,0,0
5212000,4121000,0,0,2
5213000,4121000,0,0,3
5214000,4121000,0,0,0
5215000,4121000,0,0,1
5216000,4121000,0,0,0
5217000,4121000,0,0,5
5218000,4121000,0,0,1
5219000,4121000,1,5,2
5220000,4121000,0,0,0
5221000,4121000,0,0,0
5222000,4121000,0,0,0
5223000,4121000,86,66,75
5224000,4121000,126,115,97
5225000,4121000,0,2,6
5226000,4121000,66,165,126
5227000,4121000,18,5,6
5228000,4121000,15,9,6
5229000,4121000,0,0,3
5230000,4121000,0,0,2
5231000,4121000,26,18,10
5232000,4121000,1,1,1
5233000,4121000,2,0,2
5234000,4121000,0,0,1
5235000,4121000,0,0,3
5236000,4121000,1,0,1
5237000,4121000,10,5,3
5238000,4121000,7,4,31
5239000,4121000,2,2,1
5240000,4121000,0,0,1
5241000,4121000,0,1,2
5242000,4121000,9,9,4
5243000,4121000,1,4,7
5244000,4121000,15,21,10
5245000,4121000,9,8,44
5246000,4121000,97,75,32
5247000,4121000,4,13,6
5248000,4121000,0,0,1
5249000,4121000,0,0,0
5250000,4121000,0,0,1
5251000,4121000,1,1,2
5252000,4121000,0,0,1
5253000,4121000,0,0,0
5254000,4121000,0,1,3
5255000,4121000,0,0,0
5256000,4121000,0,0,1
5257000,4121000,2,1,2
5258000,4121000,24,19,25
5259000,4121000,14,11,3
5260000,4121000,0,0,0
5261000,4121000,0,1,3
5262000,4121000,0,0,1
5263000,4121000,0,0,0
5264000,4121000,8,4,11
5265000,4121000,9,12,11
5266000,4121000,0,0,0
5267000,4121000,0,0,0
5268000,4121000,0,0,0
5269000,4121000,0,0,0
5270000,4121000,0,0,0
5271000,4121000,0,0,0
5272000,4121000,0,0,0
5273000,4121000,0,0,0
5274000,4121000,0,0,1
5275000,4121000,0,0,0
5276000,4121000,10,7,5
5277000,4121000,2,0,4
5278000,4121000,1,0,0
5279000,4121000,0,0,0
5280000,4121000,0,0,0
5281000,4121000,0,0,0
5282000,4121000,0,0,0
5283000,4121000,0,0,0
5284000,4121000,0,0,0
5285000,4121000,0,0,0
5286000,4121000,0,0,0
5287000,4121000,0,0,0
5288000,4121000,0,0,0
5289000,4121000,0,0,0
5290000,4121000,0,0,0
5291000,4121000,0,0,0
5292000,4121000,0,0,0
5293000,4121000,0,0,1
5294000,4121000,0,0,1
5295000,4121000,0,0,0
5296000,4121000,0,0,0
5297000,4121000,0,0,0
5298000,4121000,5,3,1
5299000,4121000,0,0,0
5300000,4121000,2,2,1
5301000,4121000,0,0,3
5302000,4121000,52,49,32
5303000,4121000,17,20,0
5304000,4121000,0,0,0
5305000,4121000,0,0,1
5306000,4121000,0,0,4
5307000,4121000,6,9,6
5308000,4121000,0,0,0
5309000,4121000,0,0,0
5310000,4121000,0,0,0
5311000,4121000,0,0,0
5312000,4121000,0,0,0
5313000,4121000,0,0,2
5314000,4121000,0,0,0
5315000,4121000,0,0,0
5316000,4121000,0,0,0
5317000,4121000,0,0,0
5318000,4121000,0,0,0
5319000,4121000,0,0,0
5320000,4121000,0,0,0
5321000,4121000,0,0,0
5322000,4121000,0,0,0
5323000,4121000,0,0,0
5324000,4121000,0,0,0
5325000,4121000,0,0,0
5326000,4121000,0,0,0
5327000,4121000,0,0,0
5328000,4121000,0,0,0
5329000,4121000,23,3,10
5330000,4121000,0,0,3
5129000,4122000,0,0,0
5130000,4122000,1,8,16
5131000,4122000,36,80,84
5132000,4122000,86,151,225
5133000,4122000,83,135,198
5134000,4122000,338,364,173
5135000,4122000,149,252,303
5136000,4122000,45,69,123
5137000,4122000,68,91,86
5138000,4122000,62,113,127
5139000,4122000,13,19,4
5140000,4122000,0,0,0
5141000,4122000,0,0,0
5142000,4122000,540,606,653
5143000,4122000,826,1065,813
5144000,4122000,817,1181,1542
5145000,4122000,433,647,1128
5146000,4122000,334,309,490
5147000,4122000,265,557,443
5148000,4122000,439,455,648
5149000,4122000,1260,1182,2177
5150000,4122000,4939,4842,4410
5151000,4122000,6256,6232,7151
5152000,4122000,6378,6387,6378
5153000,4122000,1629,2576,1909
5154000,4122000,204,176,109
5155000,4122000,2,0,2
5156000,4122000,0,0,0
5157000,4122000,4,7,7
5158000,4122000,0,0,2
5159000,4122000,1,0,1
5160000,4122000,0,2,4
5161000,4122000,1,0,3
5162000,4122000,4,7,96
5163000,4122000,408,456,353
5164000,4122000,152,312,358
5165000,4122000,35,73,89
5166000,4122000,2,8,2
5167000,4122000,0,0,0
5168000,4122000,1,4,2
5169000,4122000,2,3,1
5170000,4122000,0,0,7
5171000,4122000,12,8,52
5172000,4122000,3,0,5
5173000,4122000,1,3,4
5174000,4122000,1,3,4
5175000,4122000,0,0,0
5176000,4122000,0,0,0
5177000,4122000,3,3,0
5178000,4122000,168,151,188
5179000,4122000,47,48,73
5180000,4122000,11,6,34
5181000,4122000,11,15,10
5182000,4122000,2,1,3
5183000,4122000,8,5,6
5184000,4122000,0,0,1
5185000,4122000,0,0,2
5186000,4122000,11,11,11
5187000,4122000,19,23,26
5188000,4122000,28,24,15
5189000,4122000,43,28,23
5190000,4122000,0,0,7
5191000,4122000,1,1,1
5192000,4122000,0,2,2
5193000,4122000,3,2,3
5194000,4122000,0,0,1
5195000,4122000,0,0,0
5196000,4122000,2,0,1
5197000,4122000,0,0,1
5198000,4122000,0,0,2
5199000,4122000,6,2,5
5200000,4122000,5,9,5
5201000,4122000,0,0,1
5202000,4122000,0,0,0
5203000,4122000,0,0,0
5204000,4122000,0,0,0
5205000,4122000,2,5,7
5206000,4122000,1,0,1
5207000,4122000,0,0,0
5208000,4122000,0,0,0
5209000,4122000,0,0,0
5210000,4122000,0,0,0
5211000,4122000,0,0,0
5212000,4122000,0,0,1
5213000,4122000,0,0,2
5214000,4122000,0,0,0
5215000,4122000,0,0,0
5216000,4122000,0,0,0
5217000,4122000,0,0,0
5218000,4122000,0,0,0
5219000,4122000,0,0,0
5220000,4122000,2,0,0
5221000,4122000,0,0,0
5222000,4122000,0,0,0
5223000,4122000,0,0,0
5224000,4122000,1,0,0
5225000,4122000,15,12,11
5226000,4122000,10,12,2
5227000,4122000,3,2,0
5228000,4122000,3,2,5
5229000,4122000,1,0,3
5230000,4122000,0,0,4
5231000,4122000,1,0,4
5232000,4122000,0,1,3
5233000,4122000,0,0,3
5234000,4122000,0,0,1
5235000,4122000,0,0,1
5236000,4122000,0,0,2
5237000,4122000,0,0,3
5238000,4122000,86,76,58
5239000,4122000,14,12,4
5240000,4122000,0,0,2
5241000,4122000,6,0,8
5242000,4122000,1,4,8
5243000,4122000,1,2,4
5244000,4122000,2,1,6
5245000,4122000,9,6,2
5246000,4122000,13,6,11
5247000,4122000,1,0,1
5248000,4122000,0,3,3
5249000,4122000,0,0,2
5250000,4122000,0,0,0
5251000,4122000,0,0,2
5252000,4122000,1,0,3
5253000,4122000,5,3,4
5254000,4122000,0,0,2
5255000,4122000,0,0,2
5256000,4122000,4,0,12
5257000,4122000,4,3,2
5258000,4122000,7,8,11
5259000,4122000,0,0,1
5260000,4122000,3,0,2
5261000,4122000,0,0,0
5262000,4122000,0,0,0
5263000,4122000,1,1,0
5264000,4122000,8,5,0
5265000,4122000,0,0,0
5266000,4122000,0,0,0
5267000,4122000,0,0,0
5268000,4122000,0,0,0
5269000,4122000,0,0,0
5270000,4122000,0,0,0
5271000,4122000,0,0,0
5272000,4122000,0,0,0
5273000,4122000,0,0,0
5274000,4122000,4,4,3
5275000,4122000,76,52,60
5276000,4122000,255,182,75
5277000,4122000,0,0,0
5278000,4122000,0,0,0
5279000,4122000,0,0,0
5280000,4122000,0,0,3
5281000,4122000,0,0,0
5282000,4122000,0,0,0
5283000,4122000,0,0,0
5284000,4122000,0,0,0
5285000,4122000,0,0,0
5286000,4122000,0,0,0
5287000,4122000,0,0,0
5288000,4122000,0,0,0
5289000,4122000,0,0,0
5290000,4122000,0,0,0
5291000,4122000,0,0,0
5292000,4122000,0,0,0
5293000,4122000,2,1,1
5294000,4122000,0,0,3
5295000,4122000,0,0,1
5296000,4122000,0,0,0
5297000,4122000,0,0,0
5298000,4122000,0,0,0
5299000,4122000,0,0,0
5300000,4122000,4,4,2
5301000,4122000,0,0,4
5302000,4122000,5,0,2
5303000,4122000,23,16,41
5304000,4122000,8,7,2
5305000,4122000,0,0,1
5306000,4122000,0,0,1
5307000,4122000,0,0,3
5308000,4122000,0,0,2
5309000,4122000,0,0,1
5310000,4122000,0,0,0
5311000,4122000,0,0,0
5312000,4122000,0,0,1
5313000,4122000,2,1,3
5314000,4122000,0,0,1
5315000,4122000,0,0,0
5316000,4122000,0,0,0
5317000,4122000,0,0,0
5318000,4122000,0,0,0
5319000,4122000,0,0,0
5320000,4122000,0,0,0
5321000,4122000,0,0,0
5322000,4122000,0,0,0
5323000,4122000,0,0,0
5324000,4122000,0,0,0
5325000,4122000,0,0,0
5326000,4122000,0,0,0
5327000,4122000,0,0,0
5328000,4122000,0,0,0
5329000,4122000,0,0,4
5330000,4122000,0,0,0
5130000,4123000,34,50,38
5131000,4123000,40,72,62
5132000,4123000,84,206,187
5133000,4123000,129,207,165
5134000,4123000,155,247,362
5135000,4123000,327,547,547
5136000,4123000,154,227,253
5137000,4123000,2,1,9
5142000,4123000,51,59,102
5143000,4123000,732,956,1111
5144000,4123000,373,903,818
5145000,4123000,74,338,468
5146000,4123000,0,0,3
5148000,4123000,1,0,0
5149000,4123000,280,525,546
5150000,4123000,4190,4277,5196
5151000,4123000,6248,6276,7447
5152000,4123000,4417,3796,7131
5153000,4123000,7923,7451,10250
5154000,4123000,4685,4632,7362
5155000,4123000,6203,6156,5240
5156000,4123000,679,706,1
5157000,4123000,41,30,25
5158000,4123000,7,4,14
5159000,4123000,0,1,4
5160000,4123000,0,2,4
5161000,4123000,0,2,5
5162000,4123000,5,9,13
5163000,4123000,67,87,30
5164000,4123000,213,354,411
5165000,4123000,16,24,20
5166000,4123000,6,3,2
5167000,4123000,0,0,0
5168000,4123000,0,0,2
5169000,4123000,0,0,0
5170000,4123000,0,0,2
5171000,4123000,0,0,2
5172000,4123000,6,9,7
5173000,4123000,6,3,3
5174000,4123000,0,0,1
5175000,4123000,0,0,0
5176000,4123000,22,47,37
5177000,4123000,0,0,3
5178000,4123000,56,61,48
5179000,4123000,25,25,7
5180000,4123000,2,2,6
5181000,4123000,1,0,2
5182000,4123000,6,2,3
5183000,4123000,0,1,5
5184000,4123000,0,0,2
5185000,4123000,7,8,1
5186000,4123000,10,14,4
5187000,4123000,9,8,5
5188000,4123000,3,4,7
5189000,4123000,7,8,13
5190000,4123000,0,0,3
5191000,4123000,0,0,1
5192000,4123000,4,6,10
5193000,4123000,0,0,0
5194000,4123000,0,0,0
5195000,4123000,0,0,0
5196000,4123000,0,0,0
5197000,4123000,0,0,0
5198000,4123000,0,0,0
5199000,4123000,5,5,3
5200000,4123000,4,6,6
5201000,4123000,1,0,4
5202000,4123000,1,0,2
5203000,4123000,0,0,0
5204000,4123000,0,0,1
5205000,4123000,0,0,1
5206000,4123000,0,0,1
5207000,4123000,0,0,0
5208000,4123000,0,0,0
5209000,4123000,0,0,0
5210000,4123000,0,0,0
5211000,4123000,0,0,0
5212000,4123000,0,0,0
5213000,4123000,0,0,0
5214000,4123000,0,0,0
5215000,4123000,0,0,0
5216000,4123000,0,0,0
5217000,4123000,0,0,0
5218000,4123000,0,0,0
5219000,4123000,0,0,0
5220000,4123000,0,0,0
5221000,4123000,0,0,0
5222000,4123000,0,0,0
5223000,4123000,0,0,0
5224000,4123000,0,0,0
5225000,4123000,7,7,7
5226000,4123000,0,0,2
5227000,4123000,0,0,2
5228000,4123000,8,8,9
5229000,4123000,10,14,11
5230000,4123000,77,68,59
5231000,4123000,9,7,2
5232000,4123000,4,1,3
5233000,4123000,15,19,21
5234000,4123000,0,1,3
